ImageNumber,BorderedCells_Number_Object_Number,BorderedCells_Location_Center_X,BorderedCells_Location_Center_Y,BorderedCells_ObjectSkeleton_NumberBranchEnds_MorphologicalSkltn,BorderedCells_ObjectSkeleton_NumberNonTrunkBranchs_MrphlgclSkltn,BorderedCells_ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,BorderedCells_ObjectSkeleton_TotalObjectSkltnLngth_MrphlgclSkltn,BorderedCells_Parent_Cells
370,17,1558.67256637168,1395.90068829892,24,27,5,607.913789212704,17
370,18,1499.51076923077,1406.1,4,0,4,74.769553899765,18
370,19,1392.75264270613,1439.87949260042,12,10,3,298.80613732338,19
370,20,1493.54838709677,1482.54643206256,9,4,5,128.568544387817,20
370,21,1480.40968801314,1609.81198686371,9,8,3,149.296466469765,21
370,22,1568.64897959184,1750.20680272109,2,1,1,39.142136156559,22
370,23,1551.24048442907,1865.6107266436,8,7,1,160.639612197876,23
370,24,1555.48307692308,1890.32615384615,1,0,1,30.5563496947289,24
370,25,1602.52953586498,1895.8417721519,4,1,3,43.2132040858269,25
371,1,1396.49652777778,25.4363425925926,8,6,2,195.61017626524,1
371,2,1336.46460980036,34.8439201451906,3,0,3,58.4558452963829,2
371,3,1231.12019230769,68.59375,3,0,3,12.0710678100586,3
371,4,1332.00256739409,116.955070603338,17,13,4,435.587884783745,4
371,5,1320.13522727273,244.731818181818,5,2,4,80.8406217694283,5
371,6,1407.36269430052,381.580310880829,2,0,2,51.3137091994286,6
371,7,1389.84338624339,503.47619047619,6,4,2,143.15433126688,7
371,8,1439.26593406593,523.973626373626,3,0,3,33.5563498139381,8
371,9,1701.40384615385,557.690170940171,5,2,3,72.9411266446114,9
371,10,1761.46933962264,671.384433962264,1,0,1,18.7279223799706,10
371,11,1644.104,718.462666666667,6,5,4,137.053826451302,11
371,12,1405.06172839506,726.03950617284,4,0,4,106.296466052532,12
371,13,1735.75791855204,755.782805429864,6,3,3,118.639612436295,13
371,14,1478.90374331551,809.875222816399,9,4,5,167.923883736134,14
371,15,1679.29838709677,798.282258064516,4,1,3,55.2842720746994,15
371,16,1377.56053811659,806.374439461883,2,0,2,7.41421359777451,16
371,17,703.227688787185,857.227688787185,7,2,5,109.63961148262,17
371,18,1095.03866248694,843.843260188088,5,2,4,86.5979813337326,18
371,19,1477.15361445783,851.215361445783,0,0,0,0.0,19
371,20,497.82554517134,849.694704049844,3,0,3,49.6274181008339,20
371,21,1346.2017167382,850.847639484979,5,3,2,84.4558449983597,21
371,22,469.284823284823,861.577962577963,6,2,4,141.083263456821,22
371,23,178.961340206186,865.909793814433,4,2,2,74.9411271214485,23
371,24,1611.5408,885.52,15,11,4,305.249787569046,24
371,25,1063.93019480519,871.673701298701,7,3,4,105.840622782707,25
371,26,1544.15460526316,871.167763157895,4,3,1,68.7695537209511,26
371,27,1106.2217847769,879.98687664042,2,0,2,9.65685445070267,27
371,28,1209.35507246377,883.633333333333,11,6,6,218.509671509266,28
371,29,1359.96899224806,887.263565891473,2,1,3,31.3137088418007,29
371,30,1392.02311248074,902.876733436056,7,4,4,100.083262622356,30
371,31,771.228597449909,918.424408014572,10,7,3,210.965515375137,31
371,32,1422.8064516129,918.203225806452,9,7,2,168.923884272575,32
371,33,810.613074204947,946.722614840989,1,0,1,90.1543306708336,33
371,34,1229.8,951.586813186813,6,2,4,109.012194931507,34
371,35,1503.75347912525,963.375745526839,14,10,4,193.166525006294,35
371,36,1339.70229007634,963.685496183206,2,0,2,11.0710681080818,36
371,37,1204.04680187207,969.853354134165,7,3,4,100.497476398945,37
371,38,1442.1986863711,972.014778325123,6,2,4,123.811185181141,38
371,39,1406.99347471452,974.89722675367,2,1,2,43.2132040262222,39
371,40,1423.68220338983,992.233050847458,3,0,3,68.4264078140259,40
371,41,1502.06388206388,997.952088452088,1,0,1,1.0,41
371,42,1385.98055105348,991.260940032415,0,0,0,0.0,42
371,43,1352.52919708029,999.195255474453,3,0,3,16.0710679888725,43
371,44,1589.70476190476,1011.32380952381,3,2,3,49.1126987934113,44
371,45,1653.68010075567,1017.32241813602,4,3,1,93.0832626819611,45
371,46,1139.56241787122,1024.92509855453,2,1,2,50.5269125103951,46
371,47,1559.89107611549,1039.26377952756,1,0,1,24.5563495755196,47
371,48,1486.99078341014,1026.19585253456,1,0,1,33.7989901304245,48
371,49,1601.41573033708,1045.97752808989,2,0,2,6.24264067411423,49
371,50,1621.05569620253,1052.33417721519,1,0,1,10.0710679888725,50
371,51,1739.31888544892,1069.74613003096,2,1,1,23.8994953036308,51
371,52,1709.07668711656,1068.70552147239,1,0,1,14.656854569912,52
371,53,1562.50646950092,1076.82255083179,7,8,1,191.166525304317,53
371,54,1692.76052249637,1098.69375907112,5,1,4,40.2132040858269,54
371,55,1503.7210626186,1088.37001897533,4,2,2,44.31370896101,55
371,56,1345.48509933775,1094.96026490066,9,5,4,161.438602268696,56
371,57,1420.93062605753,1110.52622673435,3,1,2,89.5979816317558,57
371,58,1704.53246753247,1161.51020408163,3,1,2,63.840621471405,58
371,59,1495.33846153846,1169.82097902098,8,4,4,150.22539883852,59
371,60,1358.68106995885,1467.10699588477,2,1,2,59.8700588345528,60
371,61,1394.46187683284,1496.21847507331,4,0,4,62.3553402423859,61
371,62,1440.72572402044,1658.87393526405,3,1,2,45.0416314005852,62
371,63,1367.75137513751,1700.78877887789,5,2,3,59.4558448195457,63
371,64,1399.18859649123,1711.84502923977,2,0,2,9.41421365737915,64
371,65,1277.1476121563,1852.87409551375,4,2,2,98.7989909052849,65
371,66,1504.27005870841,1874.6927592955,2,1,1,26.7279222011566,66
371,67,1441.28230337079,1891.48876404494,3,1,2,34.3847770690918,67
371,68,1563.70552147239,1921.56748466258,1,0,1,11.0710680484772,68
371,69,1506.03016241299,1928.34802784223,4,1,3,49.2842717766762,69
372,1,1528.24258760108,24.6981132075472,2,0,2,19.4852817058563,1
372,2,1515.84638554217,72.5527108433735,1,0,2,18.0710681080818,2
372,3,1593.26243567753,97.8284734133791,1,0,1,27.3847767114639,3
372,4,1457.294599018,103.047463175123,2,0,2,48.4558450579643,4
372,5,1559.10404624277,113.38612716763,10,7,5,271.764506995678,5
372,6,1620.3470790378,171.080756013746,0,0,0,0.0,6
372,7,1537.1036036036,179.262762762763,10,6,4,184.095457971096,7
372,8,1559.23619631902,193.963190184049,4,0,4,28.1421357989311,8
372,9,1632.57924003707,516.780352177943,5,3,2,94.01219445467,9
372,10,1583.55501222494,563.623471882641,2,0,2,78.9411271810532,10
372,11,1675.94915254237,702.697740112994,2,0,2,86.5269131064415,11
372,12,1652.84052287582,820.023529411765,2,0,2,94.597981274128,12
372,13,376.247058823529,925.472549019608,0,0,0,0.0,13
372,14,1429.322265625,971.423828125,1,0,2,34.7279229164124,14
372,15,1510.65865384615,1000.70192307692,1,0,2,4.41421365737915,15
372,16,1487.9604519774,1012.40960451977,2,0,2,30.7279228568077,16
372,17,1592.60335195531,1020.00279329609,4,2,2,70.4558455348015,17
372,18,1575.26580645161,1035.98838709677,9,9,4,153.539108276367,18
372,19,1655.38268792711,1038.90660592255,3,2,1,66.0416311621666,19
372,20,1477.87539432177,1045.40851735016,5,3,2,77.1126997470856,20
372,21,1123.25831202046,1049.91304347826,5,1,4,63.7695538401604,21
372,22,1636.37066666667,1066.42133333333,15,11,4,261.036584854126,22
372,23,1653.81060606061,1065.33585858586,0,0,0,0.0,23
372,24,1741.43789473684,1064.37263157895,3,2,1,97.2253980636597,24
372,25,1320.343550447,1062.93358876117,7,4,3,116.982757568359,25
372,26,1523.74530831099,1069.23860589812,3,2,1,97.0832624435425,26
372,27,1671.63175675676,1077.81418918919,1,0,1,17.3137088418007,27
372,28,1122.9375,1088.15056818182,3,0,3,28.9705629348755,28
372,29,1398.43729903537,1090.1575562701,4,3,3,79.4264076948166,29
372,30,1256.5859375,1107.4921875,6,1,5,78.3553406596184,30
372,31,1413.1071932299,1124.88293370945,7,5,2,108.012194931507,31
372,32,1465.14956736712,1154.14215080346,6,2,4,56.455844938755,32
372,33,1597.05466970387,1170.68109339408,4,1,3,27.3137088418007,33
372,34,1552.38136645963,1185.47826086957,6,3,3,132.98275822401,34
372,35,1633.47471910112,1188.2893258427,3,0,3,31.3847767114639,35
372,36,1535.65666666667,1217.565,5,5,2,155.16652405262,36
372,37,1657.12442396313,1232.40092165899,1,0,1,14.4142136573792,37
372,38,1746.71194379391,1239.84309133489,1,0,1,16.485281765461,38
372,39,1653.16666666667,1253.99453551913,3,1,2,26.5563496351242,39
372,40,1350.83292383292,1258.1769041769,2,0,2,39.041630923748,40
372,41,1782.11741682975,1261.78082191781,7,1,6,62.4558448195457,41
372,42,1625.1106557377,1270.15368852459,3,2,4,62.455845117569,42
372,43,1687.69583333333,1275.04791666667,7,5,2,95.9116899371147,43
372,44,1819.23338257016,1310.43131462334,3,1,2,30.9705632328987,44
372,45,1616.53021442495,1304.22807017544,9,8,2,310.634562551975,45
372,46,1692.73684210526,1312.2955465587,12,8,4,180.53910779953,46
372,47,1724.45968882603,1353.81471004243,6,1,4,121.840621888638,47
372,48,1555.58579881657,1361.90236686391,5,3,2,107.740116536617,48
372,49,1699.79539641944,1384.24552429668,7,5,2,201.781748533249,49
372,50,1746.23662884927,1418.00162074554,6,4,2,77.6984860301018,50
372,51,1649.98662207358,1430.95484949833,3,0,3,21.485281765461,51
372,52,1674.27742946708,1451.53761755486,1,0,1,40.8994954824448,52
372,53,1514.93045563549,1461.45563549161,3,1,3,84.0832624435425,53
372,54,1579.35813953488,1476.20465116279,6,3,3,121.012195289135,54
372,55,1686.27727272727,1516.77575757576,5,2,3,107.396971166134,55
372,56,1618.61643835616,1569.14520547945,3,0,3,34.1421362757683,56
372,57,1572.23255813953,1679.75,3,1,2,81.6984859704971,57
372,58,1607.91262135922,1708.01941747573,6,3,3,113.183767676353,58
372,59,1375.2302771855,1759.01066098081,2,0,2,5.41421353816986,59
372,60,1663.85641891892,1781.52195945946,4,1,3,89.8406217098236,60
372,61,1795.94736842105,1847.46172248804,1,0,2,4.41421365737915,61
373,1,1465.88284518828,13.4246861924686,1,0,1,2.41421359777451,1
373,2,1462.83044058745,55.0400534045394,2,1,1,21.7279222011566,2
373,3,1429.78485576923,85.296875,3,0,3,40.3137090802193,3
373,4,1454.87485907554,147.688838782413,4,2,2,43.3847770690918,4
373,5,1474.68052930057,198.640831758034,3,0,4,54.5563496947289,5
373,6,1510.46692233941,475.301054650048,7,4,3,226.965515971184,6
373,7,1257.68115942029,818.780998389694,5,2,3,95.0121946930885,7
373,8,1588.29113924051,854.620253164557,5,3,2,125.325904011726,8
373,9,312.983333333333,915.855555555556,3,1,3,65.69848549366,9
373,10,322.018181818182,934.55974025974,4,2,2,76.9116894006729,10
373,11,1461.11800699301,961.16958041958,14,8,6,252.521864712238,11
373,12,1701.40853658537,961.115853658537,1,0,1,1.41421353816986,12
373,13,1233.29986052999,969.308228730823,3,2,1,38.9705634713173,13
373,14,1668.79157427938,967.716186252772,4,1,3,80.4264077544212,14
373,15,1507.78589420655,970.604534005038,3,1,2,42.3847770094872,15
373,16,487.585793357934,1000.40129151292,2,1,1,43.6274176836014,16
373,17,1388.9273318872,1013.97396963124,13,7,6,248.137087583542,17
373,18,613.788856304985,1031.5073313783,1,0,4,1.0,18
373,19,1420.67893961708,1053.50957290133,3,2,3,53.9411263465881,19
373,20,606.450549450549,1057.9304029304,4,2,3,156.651805698872,20
373,21,1591.27680798005,1057.97506234414,0,0,0,0.0,21
373,22,916.817504655494,1065.60893854749,2,1,1,43.798990547657,22
373,23,759.573420074349,1077.89776951673,3,2,1,74.5979807972908,23
373,24,1344.11875843455,1087.36437246964,3,1,3,21.8994952440262,24
373,25,1257.55013550136,1085.56368563686,0,0,0,0.0,25
373,26,1660.17660550459,1101.30504587156,2,0,2,8.8284273147583,26
373,27,1514.40662650602,1111.63253012048,0,0,0,0.0,27
373,28,1381.45627376426,1120.2598225602,5,4,2,89.6690493822098,28
373,29,1604.90909090909,1128.63814616756,1,0,2,24.0710680484772,29
373,30,1711.57032755299,1146.38921001927,4,0,5,38.0416308045387,30
373,31,1500.58744394619,1160.76905829596,2,0,2,37.3847768902779,31
373,32,1638.83018867925,1174.80754716981,6,4,2,101.669049263,32
373,33,1588.84455958549,1213.87910189983,2,1,1,31.7279226183891,33
373,34,1582.09206349206,1263.76507936508,1,0,1,13.2426409125328,34
373,35,1490.62619047619,1294.61666666667,3,2,1,57.3553399443626,35
373,36,1522.6625,1303.6234375,1,0,1,4.0,36
373,37,1564.7044198895,1310.06629834254,7,5,2,129.124893069267,37
373,38,1498.32363977486,1534.94371482176,4,3,5,227.338099122047,38
374,1,63.7414965986395,265.385034013605,3,1,2,13.8994950056076,1
374,2,369.998191681736,416.647377938517,3,1,4,96.6274183988571,2
374,3,510.064935064935,454.692640692641,4,2,3,64.6690481305122,3
374,4,147.705179282869,694.731739707835,2,0,2,34.4852818250656,4
374,5,208.602385685885,728.761431411531,0,0,0,0.0,5
374,6,149.198564593301,765.196172248804,2,0,2,6.82842725515366,6
374,7,273.561374795417,800.108019639935,1,0,1,4.82842725515366,7
374,8,163.510851419032,871.786310517529,0,0,0,0.0,8
374,9,109.191601049869,895.808398950131,1,0,1,1.0,9
374,10,1167.06106870229,910.049618320611,2,0,3,22.3137085437775,10
374,11,1073.14920634921,915.611111111111,6,1,5,19.4852815270424,11
374,12,78.4806763285024,909.490338164251,0,0,0,0.0,12
374,13,1233.68421052632,908.233409610984,0,0,0,0.0,13
374,14,105.52036199095,920.090497737557,6,4,2,94.1837674379349,14
374,15,301.043243243243,923.43963963964,0,0,0,0.0,15
374,16,719.067264573991,922.677130044843,1,0,1,7.65685427188873,16
374,17,1047.00725689405,930.187227866473,1,0,2,3.41421365737915,17
374,18,1099.08370044053,922.125550660793,0,0,0,0.0,18
374,19,195.356357927786,926.054945054945,3,0,3,33.9705631732941,19
374,20,961.026178010471,923.552356020942,4,2,2,61.6984856724739,20
374,21,1144.78911564626,926.859410430839,4,3,1,58.9411266446114,21
374,22,841.050193050193,927.750965250965,2,0,2,35.0710681676865,22
374,23,1022.37647058824,937.949019607843,2,0,2,11.6568543314934,23
374,24,1194.93233082707,932.526315789474,8,5,5,121.396971225739,24
374,25,63.1510574018127,950.179758308157,6,3,3,66.1837673783302,25
374,26,1108.12151898734,981.212658227848,4,3,1,65.9411268830299,26
374,27,612.704781704782,981.143451143451,0,0,0,0.0,27
374,28,1129.15966386555,991.56862745098,10,8,2,133.154330670834,28
374,29,1064.47368421053,1009.93821510297,12,11,1,171.438602566719,29
374,30,1353.02547770701,1002.01486199575,2,1,3,33.1421360373497,30
374,31,1189.82994186047,1008.74418604651,2,0,2,17.8994952440262,31
374,32,1304.00350877193,1019.81052631579,5,3,2,106.911689698696,32
374,33,195.826086956522,1022.29678638941,3,0,3,10.2426407933235,33
374,34,1085.20294117647,1025.07352941176,2,1,2,37.9705636501312,34
374,35,1344.87218045113,1025.72305764411,3,1,2,28.4852818250656,35
374,36,1057.00236966825,1035.69194312796,5,2,3,33.3847770094872,36
374,37,1265.72815533981,1038.87378640777,5,3,2,44.7989904880524,37
374,38,1100.35334872979,1064.46420323326,2,2,1,57.0416316390038,38
374,39,279.256944444444,1351.14930555556,0,0,1,0.0,39
375,1,1139.81985294118,52.1341911764706,2,0,2,32.5563496947289,1
375,2,1510.24512534819,537.920148560817,2,0,3,36.7279227972031,2
375,3,1271.38713195202,628.218102508179,5,2,3,152.124894201756,3
375,4,1533.49551166966,671.262118491921,3,1,2,60.2842725515366,4
375,5,1282.69712351946,727.409475465313,16,13,3,278.007146716118,5
375,6,1439.31776649746,770.951269035533,4,1,3,88.5979810357094,6
375,7,1668.5164644714,747.620450606586,3,1,2,88.669048666954,7
375,8,1314.52302631579,783.884868421053,4,2,2,52.2842720746994,8
375,9,1181.50437636761,787.889496717724,4,2,2,64.5269128680229,9
375,10,1112.44971537002,796.481973434535,1,0,1,3.41421359777451,10
375,11,1388.643,832.289,9,7,2,172.681244254112,11
375,12,1621.91916167665,810.634730538922,1,0,1,42.4558448791504,12
375,13,1087.96647509579,840.709770114943,9,4,5,177.124893844128,13
375,14,1203.99342105263,844.625,7,3,4,109.669048786163,14
375,15,1027.97277676951,854.08166969147,8,6,2,172.752310633659,15
375,16,1311.71478060046,910.260969976905,4,2,2,42.6274174451828,16
375,17,1234.95794930876,977.693548387097,8,3,5,131.882252693176,17
375,18,1428.16919739696,964.260303687636,13,10,3,195.237593412399,18
375,19,1284.94086021505,1001.04704301075,9,5,6,169.63961327076,19
375,20,1337.74220183486,1007.0119266055,8,3,5,88.5685437321663,20
375,21,1401.02941176471,1001.69411764706,2,0,2,6.0,21
375,22,1395.39436619718,1026.47711267606,5,3,3,67.8700583577156,22
375,23,1189.08090310442,1026.93791157103,15,9,8,244.166526079178,23
375,24,1425.42817679558,1021.35082872928,2,1,1,21.3137084841728,24
375,25,1372.65548780488,1044.15396341463,4,5,4,121.225398957729,25
375,26,1694.28428927681,1038.52867830424,3,2,1,48.0416315793991,26
375,27,1192.8,1085.05238095238,4,2,4,58.6274176239967,27
375,28,1582.55396825397,1114.0873015873,5,1,4,205.26703107357,28
375,29,1413.18702290076,1114.13454198473,12,7,5,208.651805758476,29
375,30,1206.34363957597,1120.70671378092,3,1,2,44.3847770094872,30
375,31,1741.24737945493,1115.96645702306,3,1,2,51.870058298111,31
375,32,1293.4118616145,1164.81548599671,5,1,4,96.0121950507164,32
375,33,1486.81148243359,1322.91002570694,10,7,3,152.781747877598,33
375,34,1438.6288209607,1934.74526928675,1,0,1,57.9411266446114,34
376,1,167.920754716981,369.390566037736,0,0,0,0.0,1
376,2,226.814710042433,425.275813295615,1,0,2,27.7989901304245,2
376,3,376.940514469453,646.242765273312,0,0,0,0.0,3
376,4,77.3677991137371,672.64106351551,3,1,2,25.9705629348755,4
376,5,138.062391681109,729.972270363951,1,0,1,23.3137090802193,5
376,6,9.25369458128079,769.665024630542,5,4,1,80.1837674975395,6
376,7,14.4150485436893,799.643203883495,6,1,5,47.3847771883011,7
376,8,612.019193857965,796.103646833013,0,0,0,0.0,8
376,9,947.313501144165,813.613272311213,1,0,1,29.1421359777451,9
376,10,189.230357142857,815.258928571429,0,0,0,0.0,10
376,11,118.781531531532,837.804054054054,0,0,0,0.0,11
376,12,562.505681818182,843.779829545455,4,0,4,23.8994953036308,12
376,13,50.7643979057592,853.198952879581,4,2,2,50.0416312217712,13
376,14,161.946688206785,864.983844911147,11,9,2,152.539107322693,14
376,15,679.620052770449,864.725593667546,1,0,1,2.0,15
376,16,1254.81604696673,863.409001956947,2,0,2,8.82842719554901,16
376,17,1171.77922077922,865.5,5,1,4,71.1837673187256,17
376,18,1155.85117493473,880.323759791123,0,0,0,0.0,18
376,19,551.608,887.728,1,0,1,3.41421359777451,19
376,20,678.96449704142,889.286982248521,5,3,2,112.840622186661,20
376,21,51.0152027027027,900.472972972973,7,4,4,91.7401169538498,21
376,22,926.973626373626,890.821978021978,0,0,0,0.0,22
376,23,1180.09090909091,897.449883449883,3,1,2,20.8994951248169,23
376,24,114.018181818182,897.970454545455,3,1,2,36.3847772479057,24
376,25,322.428819444444,902.532986111111,1,0,2,3.82842713594437,25
376,26,843.492813141684,903.636550308008,4,1,3,61.5269128680229,26
376,27,978.917274939173,910.240875912409,0,0,0,0.0,27
376,28,142.252072968491,914.878938640133,6,4,3,54.6984854340553,28
376,29,288.071111111111,912.782222222222,3,2,1,40.8700580596924,29
376,30,902.473684210526,914.325077399381,0,0,1,0.0,30
376,31,960.815625,919.175,0,0,0,0.0,31
376,32,526.386094674556,924.782544378698,2,0,2,22.6568544507027,32
376,33,555.014373716632,921.427104722793,1,0,1,6.65685421228409,33
376,34,639.971553610503,925.407002188184,10,7,3,155.781748533249,34
376,35,114.843137254902,924.627450980392,0,0,1,4.24264061450958,35
376,36,77.4485981308411,929.847352024922,7,4,5,62.2842724919319,36
376,37,185.030136986301,933.523287671233,7,4,3,73.4264073371887,37
376,38,995.697033898305,933.059322033898,5,3,2,122.539106786251,38
376,39,275.857142857143,935.474025974026,0,0,0,0.0,39
376,40,1123.95137763371,939.773095623987,7,4,3,166.610175907612,40
376,41,295.450146627566,945.642228739003,3,0,3,36.3137086033821,41
376,42,1482.98564593301,954.577751196172,4,0,4,22.485281586647,42
376,43,158.813106796117,942.691747572816,3,1,2,61.8700583577156,43
376,44,262.610951008646,945.700288184438,3,1,2,52.0416314601898,44
376,45,1531.15181932246,943.016311166876,5,2,3,53.6274173855782,45
